run_label,target,start_id,start_type,objective_value,tracking_cost,constraint_cost,peak_y_pred,max_abs_xr_pred,target_error_pred_m,target_error_pred_mm,predicted_safety_violation_m,predicted_safety_violation_mm,predicted_violation_m,u_min,u_max,n_params_near_lower_bound,n_params_near_upper_bound,n_params_near_any_bound,learning_rate,adam_steps,n_random_starts,optimization_time_s_all_starts,Kr,u_Kr,hr,u_hr,f0,u_f0,f1,u_f1,A,u_A,x_r_start,u_x_r_start
main,0.6,69,random,0.34481915831565857,0.34481915831565857,0.0,0.6058721542358398,0.4878981411457062,0.005872130393981934,5.872130393981934,0.0,0.0,0.0,0.3417515456676483,0.7187992930412292,0,0,0,0.03,800,200,1.411299705505371,2696.13037109375,0.3417515456676483,0.3515797555446625,0.7187992930412292,0.3259865343570709,0.6456758379936218,2.231544017791748,0.4105146825313568,0.10105005651712418,0.368335098028183,0.3698321282863617,0.39664241671562195
main,0.6,70,random,0.0,0.0,0.0,0.6000000238418579,0.4859522879123688,0.0,0.0,0.0,0.0,0.0,0.25865495204925537,0.8413830399513245,0,0,0,0.03,800,200,1.411299705505371,2824.128173828125,0.3783223330974579,0.3944840431213379,0.8413830399513245,0.28300940990448,0.5228840112686157,3.0815749168395996,0.69385826587677,0.10913288593292236,0.6377627849578857,0.3629327416419983,0.25865495204925537
main,0.6,71,random,3.7603862285614014,3.7603862285614014,0.0,0.5806083083152771,0.4899991750717163,0.01939171552658081,19.39171600341797,0.0,0.0,0.0,0.16647514700889587,0.9247292280197144,0,0,0,0.03,800,200,1.411299705505371,4736.55224609375,0.9247292280197144,0.15826630592346191,0.16647514700889587,0.2337566614151001,0.38216185569763184,2.35709285736084,0.4523642361164093,0.09744683653116226,0.24822790920734406,0.36051785945892334,0.2103574275970459
main,0.6,72,random,3.552713678800501e-11,3.552713678800501e-11,0.0,0.5999999642372131,0.4737345278263092,5.960464477539063e-08,5.9604644775390625e-05,0.0,0.0,0.0,0.0497908741235733,0.7823283672332764,0,0,0,0.03,800,200,1.411299705505371,4238.1494140625,0.7823283672332764,0.35722145438194275,0.734918475151062,0.27592840790748596,0.5026525855064392,2.1280577182769775,0.3760192394256592,0.10951296240091324,0.6504321098327637,0.35248953104019165,0.0497908741235733
main,0.6,73,random,0.00023740032338537276,0.00023740032338537276,0.0,0.6001541018486023,0.48001179099082947,0.00015407800674438477,0.15407800674438477,0.0,0.0,0.0,0.07437566667795181,0.6991127729415894,0,0,0,0.03,800,200,1.411299705505371,3946.894775390625,0.6991127729415894,0.30900296568870544,0.5971513390541077,0.12603148818016052,0.07437566667795181,1.5564908981323242,0.18549694120883942,0.09498978406190872,0.1663261502981186,0.3746717572212219,0.4934352934360504
main,0.6,74,random,0.0,0.0,0.0,0.6000000238418579,0.4819701611995697,0.0,0.0,0.0,0.0,0.0,0.1106366291642189,0.9570068120956421,0,0,0,0.03,800,200,1.411299705505371,2903.02880859375,0.400865375995636,0.23767924308776855,0.39336925745010376,0.43495237827301025,0.9570068120956421,1.796910285949707,0.26563674211502075,0.09331910312175751,0.1106366291642189,0.3683333396911621,0.36666709184646606
main,0.6,75,random,0.06253565102815628,0.06253565102815628,0.0,0.5974993109703064,0.4897165596485138,0.0025007128715515137,2.5007128715515137,0.0,0.0,0.0,0.0590147003531456,0.9836628437042236,0,1,1,0.03,800,200,1.411299705505371,4942.8203125,0.9836628437042236,0.35694584250450134,0.7341310381889343,0.12065514922142029,0.0590147003531456,2.325017213821411,0.4416724145412445,0.10822867602109909,0.6076226234436035,0.3668369948863983,0.33673998713493347
main,0.6,76,random,2.757840871810913,2.757840871810913,0.0,0.5833932757377625,0.4849320650100708,0.01660674810409546,16.606748580932617,0.0,0.0,0.0,0.1963455229997635,0.9546882510185242,0,0,0,0.03,800,200,1.411299705505371,4841.4091796875,0.9546882510185242,0.28964465856552124,0.5418418645858765,0.4113967716693878,0.8897050619125366,2.5531740188598633,0.5177246332168579,0.10227963328361511,0.40932098031044006,0.3598172664642334,0.1963455229997635
main,0.6,77,random,1.4711430072784424,1.4711430072784424,0.0,0.6121290922164917,0.48304468393325806,0.012129068374633789,12.129068374633789,0.0,0.0,0.0,0.09272922575473785,0.42618677020072937,0,0,0,0.03,800,200,1.411299705505371,2801.716796875,0.37191909551620483,0.2491653561592102,0.42618677020072937,0.1324552297592163,0.09272922575473785,1.6702988147735596,0.22343292832374573,0.10040684044361115,0.34689468145370483,0.3631681501865387,0.2633630931377411
main,0.6,78,random,0.2561161518096924,0.2561161518096924,0.0,0.6050608158111572,0.4887268543243408,0.005060791969299316,5.060791969299316,0.0,0.0,0.0,0.32515886425971985,0.8009456992149353,0,0,0,0.03,800,200,1.411299705505371,3712.27685546875,0.6320791244506836,0.38033097982406616,0.8009456992149353,0.2876254916191101,0.536072850227356,1.975476622581482,0.32515886425971985,0.10011236369609833,0.33707886934280396,0.3784189820289612,0.5683798789978027
main,0.6,79,random,0.0,0.0,0.0,0.6000000238418579,0.47831037640571594,0.0,0.0,0.0,0.0,0.0,0.07400278747081757,0.954317033290863,0,0,0,0.03,800,200,1.411299705505371,4840.109375,0.954317033290863,0.19309473037719727,0.2659849524497986,0.25160571932792664,0.433159202337265,1.9664965867996216,0.32216551899909973,0.10522531718015671,0.5075105428695679,0.3537001311779022,0.07400278747081757
main,0.6,80,random,0.05780526623129845,0.05780526623129845,0.0,0.597595751285553,0.4892348647117615,0.0024042725563049316,2.4042725563049316,0.0,0.0,0.0,0.2349371612071991,0.817439615726471,0,0,0,0.03,800,200,1.411299705505371,2615.31884765625,0.31866255402565,0.38610386848449707,0.817439615726471,0.33161258697509766,0.6617502570152283,2.781925678253174,0.5939752459526062,0.09704811871051788,0.2349371612071991,0.3788464367389679,0.5769286155700684
main,0.6,81,random,0.2772396504878998,0.2772396504878998,0.0,0.6052653789520264,0.48334038257598877,0.005265355110168457,5.265355110168457,0.0,0.0,0.0,0.14780902862548828,0.7556087374687195,0,0,0,0.03,800,200,1.411299705505371,3971.36865234375,0.7061053514480591,0.316562682390213,0.6187505125999451,0.36446306109428406,0.7556087374687195,1.4907957315444946,0.16359856724739075,0.09443427622318268,0.14780902862548828,0.37922924757003784,0.5845848917961121
main,0.6,82,random,0.1250741183757782,0.1250741183757782,0.0,0.6035366058349609,0.48769867420196533,0.0035365819931030273,3.5365819931030273,0.0,0.0,0.0,0.2828855514526367,0.8557689189910889,0,0,0,0.03,800,200,1.411299705505371,3032.0947265625,0.43774139881134033,0.3995191156864166,0.8557689189910889,0.39004865288734436,0.8287104964256287,3.206049919128418,0.7353499531745911,0.1107221245765686,0.6907374262809753,0.3641442656517029,0.2828855514526367
main,0.6,83,random,0.021058812737464905,0.021054459735751152,4.352074029156938e-06,0.5985490083694458,0.4900006353855133,0.0014510154724121094,1.4510154724121094,6.258487701416016e-07,0.0006258487701416016,6.258487701416016e-07,0.2573709189891815,0.6230019330978394,0,0,0,0.03,800,200,1.411299705505371,3680.5068359375,0.6230019330978394,0.2321794629096985,0.37765559554100037,0.24143728613853455,0.4041065275669098,2.042729377746582,0.34757646918296814,0.09772112965583801,0.2573709189891815,0.36868229508399963,0.37364572286605835
main,0.6,84,random,0.20607508718967438,0.20607508718967438,0.0,0.5954604744911194,0.48960229754447937,0.004539549350738525,4.539549350738525,0.0,0.0,0.0,0.16471976041793823,0.6713405847549438,0,0,0,0.03,800,200,1.411299705505371,2783.00830078125,0.36657384037971497,0.3349691927433014,0.6713405847549438,0.32719850540161133,0.6491385698318481,2.3141841888427734,0.4380614161491394,0.09494159370660782,0.16471976041793823,0.3754301071166992,0.5086021423339844
main,0.6,85,random,1.875938892364502,1.875938892364502,0.0,0.5863035321235657,0.48316630721092224,0.013696491718292236,13.696491241455078,0.0,0.0,0.0,0.024211686104536057,0.29882076382637024,0,0,0,0.03,800,200,1.411299705505371,2537.680419921875,0.29648011922836304,0.17689937353134155,0.2197125107049942,0.18461152911186218,0.24174721539020538,1.896462321281433,0.29882076382637024,0.0907263532280922,0.024211686104536057,0.36332955956459045,0.26659122109413147
main,0.6,86,random,0.7771772146224976,0.7771772146224976,0.0,0.5911842584609985,0.4884091317653656,0.008815765380859375,8.815765380859375,0.0,0.0,0.0,0.11911291629076004,0.7694839835166931,0,0,0,0.03,800,200,1.411299705505371,2147.59814453125,0.18502800166606903,0.3693193793296814,0.7694839835166931,0.2679764926433563,0.47993284463882446,2.6268577575683594,0.5422859191894531,0.09357339143753052,0.11911291629076004,0.3784644603729248,0.5692889094352722
main,0.6,87,random,0.0037507996894419193,0.0037507996894419193,0.0,0.5993875861167908,0.481930136680603,0.0006124377250671387,0.6124377250671387,0.0,0.0,0.0,0.03929944336414337,0.7085443139076233,0,0,0,0.03,800,200,1.411299705505371,2001.16064453125,0.14318877458572388,0.1423393189907074,0.12096947431564331,0.3479905128479004,0.7085443139076233,1.6104767322540283,0.20349223911762238,0.09117898344993591,0.03929944336414337,0.3592956066131592,0.18591246008872986
main,0.6,88,random,0.0,0.0,0.0,0.6000000238418579,0.476871132850647,0.0,0.0,0.0,0.0,0.0,0.020104805007576942,0.7546258568763733,0,0,0,0.03,800,200,1.411299705505371,4141.1904296875,0.7546258568763733,0.10703667998313904,0.020104805007576942,0.29142341017723083,0.5469239950180054,1.3934097290039062,0.13113659620285034,0.09487497806549072,0.16249924898147583,0.37093570828437805,0.41871413588523865
main,0.6,89,random,0.0,0.0,0.0,0.6000000238418579,0.47819453477859497,0.0,0.0,0.0,0.0,0.0,0.06298182159662247,0.9454582929611206,0,0,0,0.03,800,200,1.411299705505371,4809.10400390625,0.9454582929611206,0.2456541359424591,0.4161546528339386,0.3747277855873108,0.7849365472793579,2.0926430225372314,0.36421433091163635,0.10530814528465271,0.5102715492248535,0.35314908623695374,0.06298182159662247
main,0.6,90,random,0.1403454691171646,0.1403454691171646,0.0,0.5962537527084351,0.488658607006073,0.0037462711334228516,3.7462711334228516,0.0,0.0,0.0,0.2823413908481598,0.7149136066436768,0,0,0,0.03,800,200,1.411299705505371,3882.31689453125,0.6806619763374329,0.34532997012138367,0.7009427547454834,0.3502197563648224,0.7149136066436768,2.2559070587158203,0.41863566637039185,0.09847024083137512,0.2823413908481598,0.37562692165374756,0.5125382542610168
main,0.6,91,random,0.2480483204126358,0.2480483204126358,0.0,0.5950195789337158,0.4869806468486786,0.00498044490814209,4.98044490814209,0.0,0.0,0.0,0.3060069978237152,0.7899609804153442,0,0,0,0.03,800,200,1.411299705505371,3871.7001953125,0.6776286363601685,0.37648633122444153,0.7899609804153442,0.3609308898448944,0.7455168962478638,2.6947021484375,0.5649006962776184,0.10547523200511932,0.5158409476280212,0.36530035734176636,0.3060069978237152
main,0.6,92,random,0.48732078075408936,0.48732078075408936,0.0,0.6069808602333069,0.4817711412906647,0.006980836391448975,6.980836391448975,0.0,0.0,0.0,0.15905116498470306,0.9443551898002625,0,0,0,0.03,800,200,1.411299705505371,4629.9501953125,0.8942714929580688,0.36697548627853394,0.7627871036529541,0.4305243194103241,0.9443551898002625,2.2657649517059326,0.42192167043685913,0.11196593940258026,0.7321978807449341,0.3579525649547577,0.15905116498470306
main,0.6,93,random,0.13090334832668304,0.13087350130081177,2.985266655741725e-05,0.5963823795318604,0.4900016486644745,0.0036176443099975586,3.6176443099975586,1.6391277313232422e-06,0.0016391277313232422,1.6391277313232422e-06,0.04355384409427643,0.5365543961524963,0,0,0,0.03,800,200,1.411299705505371,3377.9404296875,0.5365543961524963,0.18981438875198364,0.2566125690937042,0.11524384468793869,0.04355384409427643,1.9512782096862793,0.31709274649620056,0.09578189998865128,0.1927298903465271,0.36912301182746887,0.3824600577354431
main,0.6,94,random,1.8481389284133911,1.8481389284133911,0.0,0.613594651222229,0.4853183925151825,0.013594627380371094,13.594627380371094,0.0,0.0,0.0,0.022141827270388603,0.8860757946968079,0,0,0,0.03,800,200,1.411299705505371,4464.9736328125,0.8471354246139526,0.4101265072822571,0.8860757946968079,0.10774964094161987,0.022141827270388603,1.5112088918685913,0.17040295898914337,0.10852168500423431,0.6173893809318542,0.36955299973487854,0.39106008410453796
main,0.6,95,random,0.0,0.0,0.0,0.6000000238418579,0.4809155762195587,0.0,0.0,0.0,0.0,0.0,0.260013222694397,0.9089657664299011,0,0,0,0.03,800,200,1.411299705505371,4263.857421875,0.7896736264228821,0.4181379973888397,0.9089657664299011,0.28612053394317627,0.5317729711532593,2.376091718673706,0.45869725942611694,0.108326755464077,0.6108919382095337,0.36300066113471985,0.260013222694397
main,0.6,96,random,1.1115963459014893,1.1115963459014893,0.0,0.6105432510375977,0.48915502429008484,0.010543227195739746,10.543227195739746,0.0,0.0,0.0,0.0984497219324112,0.6723753809928894,0,0,0,0.03,800,200,1.411299705505371,3750.4619140625,0.6429890990257263,0.33533138036727905,0.6723753809928894,0.13445740938186646,0.0984497219324112,1.78201425075531,0.2606714069843292,0.10268332064151764,0.4227772355079651,0.3749849200248718,0.499698281288147
main,0.6,97,random,0.7028128504753113,0.7028128504753113,0.0,0.5916166305541992,0.4899250864982605,0.008383393287658691,8.383393287658691,0.0,0.0,0.0,0.04311211779713631,0.24798069894313812,0,0,0,0.03,800,200,1.411299705505371,1746.4429931640625,0.0704122930765152,0.12794065475463867,0.07983044534921646,0.1867932379245758,0.24798069894313812,1.6877670288085938,0.22925567626953125,0.09129336476325989,0.04311211779713631,0.3595035970211029,0.1900719851255417
main,0.6,98,random,0.0,0.0,0.0,0.6000000238418579,0.48626908659935,0.0,0.0,0.0,0.0,0.0,0.047587525099515915,0.9862827658653259,0,1,1,0.03,800,200,1.411299705505371,4150.8291015625,0.7573797702789307,0.37749114632606506,0.7928318977355957,0.4451989531517029,0.9862827658653259,2.9625844955444336,0.6541948318481445,0.11499032378196716,0.833010733127594,0.35237938165664673,0.047587525099515915
main,0.6,99,random,3.552713678800501e-11,3.552713678800501e-11,0.0,0.5999999642372131,0.4694027900695801,5.960464477539063e-08,5.9604644775390625e-05,0.0,0.0,0.0,0.10259135812520981,0.6934598684310913,0,0,0,0.03,800,200,1.411299705505371,3927.109619140625,0.6934598684310913,0.15423715114593506,0.15496326982975006,0.24384325742721558,0.410980761051178,1.3077740669250488,0.10259135812520981,0.09738427400588989,0.24614252150058746,0.35866260528564453,0.17325206100940704
main,0.6,100,random,0.0,0.0,0.0,0.6000000238418579,0.4777529239654541,0.0,0.0,0.0,0.0,0.0,0.06993230432271957,0.4923925995826721,0,0,0,0.03,800,200,1.411299705505371,3223.3740234375,0.4923925995826721,0.12506051361560822,0.07160146534442902,0.27077212929725647,0.4879203736782074,1.7501356601715088,0.2500452399253845,0.10032668709754944,0.3442229628562927,0.35349661111831665,0.06993230432271957
main,0.6,101,random,0.11770277470350266,0.11770277470350266,0.0,0.6034308075904846,0.48963966965675354,0.003430783748626709,3.430783748626709,0.0,0.0,0.0,0.15077924728393555,0.6950734853744507,0,0,0,0.03,800,200,1.411299705505371,3454.3896484375,0.5583970546722412,0.3432757258415222,0.6950734853744507,0.2850029468536377,0.528579831123352,1.8365784883499146,0.2788594961166382,0.09452337771654129,0.15077924728393555,0.3842090666294098,0.6841813921928406
main,0.6,102,random,1.5788713693618774,1.5788713693618774,0.0,0.6125653386116028,0.4834967255592346,0.012565314769744873,12.565315246582031,0.0,0.0,0.0,0.21539264917373657,0.7661994099617004,0,0,0,0.03,800,200,1.411299705505371,2533.033935546875,0.29515254497528076,0.36816978454589844,0.7661994099617004,0.29085081815719604,0.5452880263328552,1.6461780071258545,0.21539264917373657,0.1027778685092926,0.42592889070510864,0.3668076694011688,0.3361535370349884
main,0.6,103,random,0.04393954575061798,0.04393954575061798,0.0,0.6020961999893188,0.4895886182785034,0.0020961761474609375,2.0961761474609375,0.0,0.0,0.0,0.2516018748283386,0.9106137752532959,0,0,0,0.03,800,200,1.411299705505371,4687.1484375,0.9106137752532959,0.32223978638648987,0.6349707841873169,0.3300732672214508,0.6573522090911865,2.379182815551758,0.45972755551338196,0.10879810154438019,0.6266034841537476,0.3625800907611847,0.2516018748283386
main,0.6,104,random,0.033560361713171005,0.033560361713171005,0.0,0.6018319725990295,0.4874567687511444,0.0018319487571716309,1.8319487571716309,0.0,0.0,0.0,0.22054557502269745,0.9311567544937134,0,0,0,0.03,800,200,1.411299705505371,2271.909423828125,0.22054557502269745,0.4259048402309418,0.9311567544937134,0.21250157058238983,0.32143306732177734,3.4113667011260986,0.8037889003753662,0.11364752799272537,0.7882509231567383,0.3614601790904999,0.22920385003089905
main,0.6,105,random,3.8478541374206543,3.8478541374206543,0.0,0.6196159720420837,0.48276862502098083,0.01961594820022583,19.615947723388672,0.0,0.0,0.0,0.2160806804895401,0.8469387888908386,0,0,0,0.03,800,200,1.411299705505371,3774.205322265625,0.6497729420661926,0.3441371023654938,0.6975346207618713,0.39642855525016785,0.8469387888908386,1.6482419967651367,0.2160806804895401,0.10875257104635239,0.625085711479187,0.3624223470687866,0.24844679236412048
main,0.6,106,random,0.0,0.0,0.0,0.6000000238418579,0.4869466722011566,0.0,0.0,0.0,0.0,0.0,0.403177946805954,0.8785688877105713,0,0,0,0.03,800,200,1.411299705505371,3955.46533203125,0.7015615105628967,0.4074991047382355,0.8785688877105713,0.3003905415534973,0.5725443959236145,2.3838977813720703,0.46129921078681946,0.1020953357219696,0.403177946805954,0.3745678663253784,0.49135705828666687
main,0.6,107,random,23.075963973999023,23.06064224243164,0.015321236103773117,0.5519785284996033,0.49003714323043823,0.04802149534225464,48.0214958190918,3.713369369506836e-05,0.03713369369506836,3.713369369506836e-05,0.007428232114762068,0.973355770111084,1,0,1,0.03,800,200,1.411299705505371,1525.998779296875,0.007428232114762068,0.27929532527923584,0.5122723579406738,0.15606369078159332,0.16018198430538177,3.920067310333252,0.973355770111084,0.09486906230449677,0.16230198740959167,0.3533196747303009,0.06639363616704941
main,0.6,108,random,0.0,0.0,0.0,0.6000000238418579,0.48364895582199097,0.0,0.0,0.0,0.0,0.0,0.324404776096344,0.8588240742683411,0,0,0,0.03,800,200,1.411299705505371,2668.7607421875,0.3339316248893738,0.3988906741142273,0.853973388671875,0.40058842301368713,0.8588240742683411,2.566561222076416,0.5221871137619019,0.09973214566707611,0.324404776096344,0.37168994545936584,0.43379899859428406
main,0.6,109,random,0.0,0.0,0.0,0.6000000238418579,0.47791558504104614,0.0,0.0,0.0,0.0,0.0,0.22459550201892853,0.9212288856506348,0,0,0,0.03,800,200,1.411299705505371,2386.6845703125,0.25333845615386963,0.4224300980567932,0.9212288856506348,0.2077575922012329,0.3078788220882416,1.9249699115753174,0.30832329392433167,0.10373352468013763,0.4577842056751251,0.3612297773361206,0.22459550201892853
main,0.6,110,random,8.513222694396973,8.513222694396973,0.0,0.5708225965499878,0.4899798631668091,0.029177427291870117,29.177427291870117,0.0,0.0,0.0,0.020325040444731712,0.9482690691947937,0,0,0,0.03,800,200,1.411299705505371,4818.94140625,0.9482690691947937,0.16265353560447693,0.1790100783109665,0.3783663511276245,0.7953324317932129,2.66163969039917,0.5538799166679382,0.09829872846603394,0.2766243517398834,0.35101625323295593,0.020325040444731712
main,0.6,111,random,15.362527847290039,15.362527847290039,0.0,0.5608049631118774,0.4870133697986603,0.03919506072998047,39.19506072998047,0.0,0.0,0.0,0.05504167079925537,0.8865100145339966,0,0,0,0.03,800,200,1.411299705505371,4602.78515625,0.8865100145339966,0.2854747772216797,0.5299279093742371,0.16726569831371307,0.19218771159648895,2.7720892429351807,0.590696394443512,0.09165125340223312,0.05504167079925537,0.36647433042526245,0.3294867277145386
main,0.6,112,random,3.690462589263916,3.690462589263916,0.0,0.6192106008529663,0.48841753602027893,0.0192105770111084,19.2105770111084,0.0,0.0,0.0,0.12206945568323135,0.7576799988746643,0,0,0,0.03,800,200,1.411299705505371,1927.2431640625,0.12206945568323135,0.2770700454711914,0.5059143900871277,0.36518800258636475,0.7576799988746643,1.623836874961853,0.20794562995433807,0.10116949677467346,0.3723165690898895,0.363170325756073,0.26340681314468384
main,0.6,113,random,2.6720657348632812,2.6720657348632812,0.0,0.6163464784622192,0.4883098304271698,0.016346454620361328,16.346454620361328,0.0,0.0,0.0,0.22086802124977112,0.8041336536407471,0,0,0,0.03,800,200,1.411299705505371,3171.8388671875,0.4776681959629059,0.3814467787742615,0.8041336536407471,0.26828959584236145,0.4808274507522583,2.2795441150665283,0.4265146851539612,0.11345358192920685,0.7817862629890442,0.36104339361190796,0.22086802124977112
main,0.6,114,random,3.244767665863037,3.244767665863037,0.0,0.6180132627487183,0.4888056814670563,0.01801323890686035,18.01323890686035,0.0,0.0,0.0,0.15685366094112396,0.7025185227394104,0,0,0,0.03,800,200,1.411299705505371,3958.81494140625,0.7025185227394104,0.1548987776041031,0.15685366094112396,0.21507221460342407,0.3287777602672577,1.6518244743347168,0.21727479994297028,0.10322003066539764,0.44066762924194336,0.3690032958984375,0.3800661563873291
main,0.6,115,random,22.747783660888672,22.744075775146484,0.003708332311362028,0.5523092746734619,0.4900182783603668,0.047690749168395996,47.69075012207031,1.8268823623657227e-05,0.018268823623657227,1.8268823623657227e-05,0.02464495413005352,0.9868821501731873,0,1,1,0.03,800,200,1.411299705505371,1586.25732421875,0.02464495413005352,0.2723219394683838,0.4923483729362488,0.3305928707122803,0.6588367819786072,3.960646390914917,0.9868821501731873,0.09397390484809875,0.13246333599090576,0.35250988602638245,0.05019792541861534
main,0.6,116,random,0.0,0.0,0.0,0.6000000238418579,0.48239943385124207,0.0,0.0,0.0,0.0,0.0,0.2183055877685547,0.9564692974090576,0,0,0,0.03,800,200,1.411299705505371,4847.642578125,0.9564692974090576,0.28023043274879456,0.5149441361427307,0.28643473982810974,0.5326706767082214,2.1368908882141113,0.3789636790752411,0.10452186316251755,0.4840620756149292,0.36091527342796326,0.2183055877685547
main,0.6,117,random,0.05925881117582321,0.05925881117582321,0.0,0.5975657105445862,0.48960748314857483,0.0024343132972717285,2.4343132972717285,0.0,0.0,0.0,0.007310134824365377,0.9805194735527039,1,1,2,0.03,800,200,1.411299705505371,2940.337158203125,0.4115248918533325,0.4431818127632141,0.9805194735527039,0.29791900515556335,0.5654829144477844,1.804028034210205,0.26800936460494995,0.09021930396556854,0.007310134824365377,0.3906656801700592,0.8133136630058289
main,0.6,118,random,0.0,0.0,0.0,0.6000000238418579,0.4785666763782501,0.0,0.0,0.0,0.0,0.0,0.0625523179769516,0.4115029573440552,0,0,0,0.03,800,200,1.411299705505371,2848.117919921875,0.38517653942108154,0.12189331650733948,0.0625523179769516,0.2440260350704193,0.4115029573440552,1.5869653224945068,0.19565512239933014,0.09392236173152924,0.13074523210525513,0.3641097843647003,0.2821959853172302
main,0.6,119,random,3.552713678800501e-11,3.552713678800501e-11,0.0,0.5999999642372131,0.48818665742874146,5.960464477539063e-08,5.9604644775390625e-05,0.0,0.0,0.0,0.05804666131734848,0.9032501578330994,0,0,0,0.03,800,200,1.411299705505371,4114.61572265625,0.7470330595970154,0.38971221446990967,0.8277492523193359,0.41613754630088806,0.9032501578330994,1.5289199352264404,0.17630663514137268,0.0917414054274559,0.05804666131734848,0.3894606828689575,0.7892135977745056
main,0.6,120,random,0.0,0.0,0.0,0.6000000238418579,0.4874117970466614,0.0,0.0,0.0,0.0,0.0,0.13966724276542664,0.9396278858184814,0,0,0,0.03,800,200,1.411299705505371,2438.84033203125,0.2682401239871979,0.40610748529434204,0.8745928406715393,0.22543296217918396,0.35837987065315247,3.8188836574554443,0.9396278858184814,0.11716735363006592,0.9055784940719604,0.35698336362838745,0.13966724276542664
main,0.6,121,random,0.758261501789093,0.758261501789093,0.0,0.608707845211029,0.4862664043903351,0.008707821369171143,8.707820892333984,0.0,0.0,0.0,0.13786858320236206,0.9323219656944275,0,0,0,0.03,800,200,1.411299705505371,4763.126953125,0.9323219656944275,0.2408963441848755,0.4025610089302063,0.35106855630874634,0.7173388004302979,1.5048112869262695,0.16827042400836945,0.0941360592842102,0.13786858320236206,0.38230130076408386,0.6460261344909668
main,0.6,122,random,0.0,0.0,0.0,0.6000000238418579,0.47897693514823914,0.0,0.0,0.0,0.0,0.0,0.08167041838169098,0.5680566430091858,0,0,0,0.03,800,200,1.411299705505371,3067.8203125,0.447948694229126,0.29881981015205383,0.5680566430091858,0.12858465313911438,0.08167041838169098,1.6768577098846436,0.22561924159526825,0.0964733213186264,0.2157771736383438,0.36831530928611755,0.36630645394325256
main,0.6,123,random,0.003688999218866229,0.003688999218866229,0.0,0.6006073951721191,0.48240724205970764,0.0006073713302612305,0.6073713302612305,0.0,0.0,0.0,0.24220524728298187,0.9730686545372009,0,0,0,0.03,800,200,1.411299705505371,4397.21337890625,0.827775239944458,0.1847718358039856,0.24220524728298187,0.4405740201473236,0.9730686545372009,1.900457501411438,0.3001525104045868,0.09934084862470627,0.3113616704940796,0.3631736934185028,0.2634741961956024
main,0.6,124,random,0.19510962069034576,0.19510962069034576,0.0,0.595582902431488,0.48950132727622986,0.004417121410369873,4.417121410369873,0.0,0.0,0.0,0.1324998140335083,0.7354850172996521,0,0,0,0.03,800,200,1.411299705505371,3073.6845703125,0.4496241807937622,0.3574197590351105,0.7354850172996521,0.2887483835220337,0.5392810702323914,3.081676959991455,0.6938923001289368,0.11074868589639664,0.6916229724884033,0.3566249907016754,0.1324998140335083
main,0.6,125,random,2.464726209640503,2.464726209640503,0.0,0.5843005776405334,0.4899967610836029,0.015699446201324463,15.699445724487305,0.0,0.0,0.0,0.2210855931043625,0.8158558011054993,0,0,0,0.03,800,200,1.411299705505371,4355.4951171875,0.8158558011054993,0.178939551115036,0.22554154694080353,0.3178299069404602,0.6223711967468262,2.3137824535369873,0.4379274845123291,0.09663257002830505,0.2210855931043625,0.3623189628124237,0.2463793307542801
main,0.6,126,random,8.150476455688477,8.148727416992188,0.001749129150994122,0.5714540481567383,0.4900125563144684,0.02854597568511963,28.545974731445312,1.2546777725219727e-05,0.012546777725219727,1.2546777725219727e-05,0.025122852995991707,0.8615240454673767,0,0,0,0.03,800,200,1.411299705505371,2143.76513671875,0.18393287062644958,0.3147830069065094,0.613665759563446,0.4015333950519562,0.8615240454673767,3.188595771789551,0.7295319437980652,0.09075368940830231,0.025122852995991707,0.36931920051574707,0.38638392090797424
main,0.6,127,random,0.0,0.0,0.0,0.6000000238418579,0.4899997413158417,0.0,0.0,0.0,0.0,0.0,0.12035739421844482,0.964896023273468,0,0,0,0.03,800,200,1.411299705505371,4444.9970703125,0.841427743434906,0.4377135932445526,0.964896023273468,0.14212508499622345,0.12035739421844482,2.0282046794891357,0.3427349030971527,0.09687896817922592,0.22929883003234863,0.38628196716308594,0.725639283657074
main,0.6,128,random,0.2470281720161438,0.2470281720161438,0.0,0.6049702167510986,0.48651909828186035,0.004970192909240723,4.970192909240723,0.0,0.0,0.0,0.040422745048999786,0.8166553974151611,0,0,0,0.03,800,200,1.411299705505371,4358.2939453125,0.8166553974151611,0.3624236285686493,0.7497818470001221,0.11414796113967896,0.040422745048999786,1.5344456434249878,0.1781485378742218,0.09902902692556381,0.3009674549102783,0.379505455493927,0.5901089906692505
main,0.6,129,random,0.010614486411213875,0.010614486411213875,0.0,0.5989697575569153,0.4882369637489319,0.001030266284942627,1.030266284942627,0.0,0.0,0.0,0.4088347852230072,0.9020203351974487,0,0,0,0.03,800,200,1.411299705505371,2976.08349609375,0.4217381477355957,0.4157071113586426,0.9020203351974487,0.24309217929840088,0.4088347852230072,2.8991951942443848,0.6330651044845581,0.10239067673683167,0.41302254796028137,0.3758608400821686,0.5172169804573059
