Kb,Kr,Mb,hb,hr,f0,f1,A,x_r_start,peak_y_pred,peak_y_std,max_abs_xr_pred,max_abs_xr_std
1000.0,2457.9246049928015,20.0,0.1,0.39956717163709954,0.17594596546650718,3.7809267139752767,0.0991294968230026,0.39305008208431064,0.5963736356815837,0.008201148414601183,0.5047426077260853,0.0033851140229226692
1000.0,1611.4970206091962,20.0,0.1,0.27651477591843343,0.3669102731641367,1.8989867233385525,0.09206525911601801,0.3689483669346626,0.5900815841344268,0.008217292579446249,0.4924533949320192,0.0035659913345728825
1000.0,3411.6753721513883,20.0,0.1,0.1174564741436038,0.16230160627220652,2.756864375148243,0.10753729809189197,0.3856543887661901,0.6225562612716745,0.008143407006872229,0.6011152690278092,0.003435044514193118
1000.0,2555.9874014095694,20.0,0.1,0.29077390158478766,0.3490238736501056,2.8976511196661745,0.11225190872306937,0.35347430535202845,0.6039056595761727,0.008069765504664848,0.5110342520636897,0.003341498187164277
1000.0,3769.1631897957013,20.0,0.1,0.1661331477781331,0.23819046928021861,2.389652100982663,0.09375232189489568,0.3572773266216203,0.5575637693937391,0.008125461472895452,0.4885424102336615,0.003358846735642604
1000.0,1838.9681319006504,20.0,0.1,0.19150669401062717,0.35130913815108467,1.9288827030392763,0.10631871909726304,0.3946826214829402,0.6584259083886819,0.00811378223150802,0.554820513034211,0.0033809328228657605
1000.0,2174.4850652292507,20.0,0.1,0.20864290438826344,0.3045952808721232,1.0404059385743714,0.10891083666018586,0.35680060522402807,0.6464861214547121,0.008216551695436952,0.4906570754235212,0.0034508585674075986
1000.0,4817.650991116712,20.0,0.1,0.4291413605873511,0.2288197843015429,2.3069250309982996,0.1099142420329395,0.37754509569840455,0.6113651495218773,0.008199117474961938,0.4954122686692095,0.0034421115197699713
1000.0,4857.937004070634,20.0,0.1,0.40922479281401736,0.39888400505725474,2.4339088331807703,0.10600735644832299,0.35856024752022925,0.5841782316145944,0.008177164168186613,0.4742220450837271,0.003463497012126057
1000.0,4449.654480123094,20.0,0.1,0.2467378331736645,0.34997510100450957,1.8574882017257037,0.11587465596681984,0.377124656097864,0.6374894455999014,0.008132508990909953,0.5086233360274256,0.0034040662214908164
1000.0,3303.6614526815133,20.0,0.1,0.27358196535328616,0.10703477602759667,2.9140230094062884,0.10083377253981592,0.3797614109861422,0.597854056519552,0.008049966085710252,0.5270420170560302,0.003337406607115105
1000.0,4182.249627727861,20.0,0.1,0.232529213500394,0.14080793248360604,2.6658191022940025,0.10347784051717229,0.3617824645071218,0.5814536844076789,0.008067687499094624,0.5082782141453376,0.0033299208710956354
1000.0,3925.273181678399,20.0,0.1,0.405723700061538,0.36069666201619777,3.377538583742758,0.1061918386047543,0.3919245230082208,0.609812256059389,0.008102698937846224,0.5098387125916816,0.003359701784702259
1000.0,4830.566581434935,20.0,0.1,0.27534987583043624,0.3375861840379383,1.3974481780625512,0.10980439604507444,0.3860543212534052,0.6435864916500758,0.008198220528442815,0.5062778310266193,0.0035274318513599497
1000.0,4264.610072706599,20.0,0.1,0.44995887545319235,0.41673631072761674,1.3838793851691107,0.10544308981288118,0.3798719767405576,0.6262859672464111,0.00855323821714276,0.49304089955375585,0.0038881618469383383
1000.0,1701.224748912714,20.0,0.1,0.40990607710492055,0.4460634780975069,1.8569282143754955,0.09482484147398541,0.3974089828776759,0.6132378450642565,0.008342062476880074,0.507975143005589,0.003545417611792365
1000.0,2960.8128459093614,20.0,0.1,0.2036919386390052,0.13944611712432103,3.7130302536050364,0.0930767364189497,0.3832957292331197,0.5793308581218528,0.008169413339210332,0.5620666356087866,0.003431774940043101
1000.0,2154.9386965620424,20.0,0.1,0.2016986403285853,0.3567804504291593,3.3876493882636964,0.09782939449045516,0.3626461066395277,0.5833232891744679,0.008166512489848133,0.5498068771229692,0.0033866132628578623
1000.0,2543.5357178826307,20.0,0.1,0.2852779082503102,0.3004210233748875,3.1806414979145563,0.09314309609088292,0.3813764540533762,0.5867727826279654,0.00809999801641467,0.5143064679742221,0.0033494125349905726
1000.0,2194.4058792717765,20.0,0.1,0.1855038221380679,0.10968895843108385,1.1082219665828388,0.10242422839557744,0.37040297536105143,0.6394492090075592,0.008180155493298959,0.49714002489889886,0.0033980413046460437
1000.0,2230.2893494920377,20.0,0.1,0.44352884959750916,0.4172439249057208,2.9668346552598446,0.09569280931625018,0.36833678433983796,0.5691999824126825,0.008258459302334178,0.47336754325740227,0.0034984999842132265
1000.0,3543.4411694626615,20.0,0.1,0.11119867447836423,0.20056085986913066,1.7100068066287504,0.09138301879586458,0.37249081128289324,0.5863162891825199,0.00827698527370157,0.4807681616295317,0.003447855267182829
1000.0,4576.067617603904,20.0,0.1,0.23503656004670928,0.37579646321436455,3.0809287718900897,0.10694921189726966,0.3713820529549553,0.5965430126030296,0.008073017567510733,0.535433441575349,0.003367634219701817
1000.0,2594.513808280047,20.0,0.1,0.37829619666533076,0.20020452529196597,1.0935692518238072,0.10872195332939454,0.39960106637873144,0.6652584250958569,0.00841448530660815,0.5232106556407439,0.003650592098676763
1000.0,4040.0901536939127,20.0,0.1,0.25737733945574304,0.40109066503465673,3.5913090540604347,0.10521805290303785,0.36819204975174735,0.5865332689871555,0.008078831126679908,0.536425200747732,0.0033603907783580876
1000.0,2181.5037019642987,20.0,0.1,0.3552363372298837,0.15683235324790745,1.7773602759785172,0.10852146118549359,0.38100503978435,0.630690045839186,0.008085049450861685,0.5077404245142306,0.003330209515273391
1000.0,4974.660827697609,20.0,0.1,0.13453216185899633,0.32075568578428904,2.902730046639449,0.10476709455722612,0.3796499413716057,0.594999072611847,0.008222446210276646,0.5429048212599401,0.0036519508570824893
1000.0,3813.7370765980445,20.0,0.1,0.43410615948879117,0.24108959564808582,1.9549539817616128,0.09759348112734267,0.3536130957727387,0.5657892967417958,0.008175697660437964,0.4590088781314049,0.0034149575244472115
1000.0,4241.003467480252,20.0,0.1,0.21437468216961308,0.2881509594375177,2.9891608304414277,0.09987505004710837,0.37856107694922103,0.5897037889586473,0.008048225290760117,0.5381086859692654,0.0033509207668071268
1000.0,3156.117787385212,20.0,0.1,0.17586529973547127,0.18703998850720274,3.5088114187691324,0.10648497912108437,0.3702231380448223,0.598600247217159,0.008053886295786801,0.6053844011387121,0.003342797964010154
1000.0,1846.823439886508,20.0,0.1,0.13711132230922862,0.22457889687370236,2.9216508053696133,0.09367533441592824,0.38395807713940056,0.603476405000833,0.008295484896927994,0.6433433064067887,0.0035505847945030426
1000.0,1628.484614703616,20.0,0.1,0.3066575934623872,0.22471250155300576,1.1192177734110704,0.11564477732792848,0.3664110683551871,0.6638498775720257,0.008417546027418312,0.5102120881452249,0.0039178420004994455
1000.0,4843.532813519203,20.0,0.1,0.10781369920971318,0.37144130096966244,3.96069399239103,0.1039038115503425,0.3789439685104128,0.5894535792100087,0.008558533047671018,0.6822442258975618,0.0040698022479296785
1000.0,3653.7813765014002,20.0,0.1,0.17491560972811876,0.3615767578652942,3.4513952373048378,0.1168863162714887,0.3844429899289439,0.6349151502805238,0.00808822683257556,0.6340681013365953,0.0034210240502753337
1000.0,1997.3337162104285,20.0,0.1,0.13721772650215602,0.23327693751061643,2.971278908724843,0.09697198477558334,0.38391817053961497,0.6098345521653078,0.008235278189706133,0.6504644003878643,0.0034741599715760563
1000.0,3395.809357588734,20.0,0.1,0.30295095383081627,0.31345400661571376,3.5600842764772884,0.11996592723833363,0.35408137154911556,0.604890356996273,0.008160680340655865,0.5207016601894956,0.003462951448749721
1000.0,4572.3033476347355,20.0,0.1,0.442736483570471,0.19060054461261955,1.2247487344508208,0.09609827221843724,0.3686264792193004,0.5926246975399775,0.008631226949995468,0.47181697607542583,0.003952294284804916
1000.0,3693.559195649337,20.0,0.1,0.285762801844783,0.17204727904467815,1.2384686228289241,0.0907335710086896,0.38531859808800345,0.6032448674251,0.008126918147385163,0.4863397792141798,0.003393960173735279
1000.0,3258.9193506479573,20.0,0.1,0.19906162276832948,0.2776606375555015,1.580374454487517,0.11027033963180118,0.36820917945813764,0.6343880518920907,0.008037562619986737,0.4945734763335477,0.0033808594349179896
1000.0,3394.2474509998165,20.0,0.1,0.21294389437349318,0.363398712583075,3.7361340155805056,0.10241252436370969,0.3864597123010131,0.6013639479677572,0.00807792795150893,0.5777294986958578,0.0033437400470760904
1000.0,2665.814336998961,20.0,0.1,0.17432825334895535,0.14049699773368715,3.0104898997815877,0.11682988687346653,0.3655816118243968,0.6285074564108614,0.008115143379514448,0.614354340542458,0.0034529100272142413
1000.0,3065.401457304469,20.0,0.1,0.27025929309178864,0.1836840104093094,3.6197829055048096,0.10854912693586884,0.38815987317554557,0.6176927834459229,0.008099446233220444,0.5518285010810282,0.003343960897710403
1000.0,3503.373820268709,20.0,0.1,0.307013357713001,0.346651477226937,3.8905380537979832,0.11405889187432193,0.3834088371552878,0.6172374413502539,0.008226512393329612,0.5387108367647471,0.003441450893655643
1000.0,4270.2115285207165,20.0,0.1,0.2591242517900783,0.4232782900287084,1.6166346998401846,0.10700975896541956,0.39567101136738214,0.6451772557752877,0.008116816764449869,0.5149454449499676,0.00337226083904446
1000.0,1881.2591740675527,20.0,0.1,0.1740531428250342,0.2567355562692,3.7230632538153667,0.10148206939045026,0.37223105995280475,0.5997260865385313,0.008208749152663269,0.5876679277593658,0.0034006771671685012
1000.0,1853.94203858519,20.0,0.1,0.44154262501458263,0.37002749421320047,2.856606073649226,0.10983699843233388,0.38188660228818133,0.6137149314786907,0.008261342802776612,0.5042999009634198,0.003564979573240802
1000.0,4381.106238289367,20.0,0.1,0.2565048763750868,0.42238376816182577,1.7428142398954827,0.09612232558585235,0.3925116346106837,0.6113274171828006,0.008141436660820133,0.5006410855893009,0.0033753533285558394
1000.0,2794.916631825719,20.0,0.1,0.20427749256703787,0.14878744678391503,3.4788015843170803,0.11533071952327872,0.38407507518940004,0.6352082131178205,0.008112361433547323,0.6048190914395755,0.0033612801786976287
1000.0,4352.018388426971,20.0,0.1,0.39943624535212197,0.11365227222969171,2.658322758793065,0.11383589298371297,0.39273690411533724,0.6316646774213057,0.008150061969606512,0.5198460670782585,0.0034307687234169707
1000.0,3797.506723980223,20.0,0.1,0.23625247935537755,0.3521746249399561,3.1312999866403013,0.0951672776995448,0.3626213049034535,0.5665383589162793,0.008068120334824949,0.518122099484291,0.003368844909600002
1000.0,3079.94232285098,20.0,0.1,0.4141837977199224,0.22236015471135043,2.36593573494054,0.10908090150314582,0.38436366591391735,0.6188830019270053,0.0080819962540634,0.5053805201246367,0.0033709591307556435
1000.0,2510.9639631565906,20.0,0.1,0.1257952589354564,0.40469268611310005,1.1811876728231427,0.11846381226340069,0.36545965296385335,0.6872459214389632,0.00850442542106131,0.5104217788951418,0.003514989821436111
1000.0,2532.722116541766,20.0,0.1,0.2245643779337693,0.12182950162183309,3.1755625455657626,0.10966837271163038,0.35813261956675707,0.6013174267019773,0.008097362488312257,0.5504477053131733,0.003384302851153917
1000.0,2036.2610838416565,20.0,0.1,0.3412132524758468,0.42610663909220947,2.0167263224458125,0.11393529690460834,0.37652622019925647,0.6409424811765511,0.008121336275383504,0.5134128210542939,0.0034403785566790098
1000.0,1806.9062521248152,20.0,0.1,0.10668537037866109,0.372271285967534,3.5232332103446526,0.10576667936647141,0.37873009455060336,0.6320916815167915,0.008491688493762542,0.72710975488013,0.003741012534790232
1000.0,3160.0312158278057,20.0,0.1,0.1752027203120914,0.3224005578360515,2.140022929519432,0.09531323129501951,0.36887319407545704,0.5836004058092525,0.008079638741430271,0.49586415014356017,0.003310776932170888
1000.0,3605.129880196545,20.0,0.1,0.11111575049019777,0.43665266117903834,2.2768370415675507,0.10462904420718602,0.37436669155316205,0.611765606924024,0.008307563493783896,0.5242034354687206,0.0035074551262597163
1000.0,2259.17189425605,20.0,0.1,0.2686408612325223,0.23519376987043256,1.9798346218013698,0.1087156157832293,0.38150662625302695,0.6359027213515699,0.008043908084934517,0.5211436920462845,0.0033776904140582504
1000.0,3137.6878623829834,20.0,0.1,0.4009580921322503,0.2847989060448539,3.3953862201057903,0.1059479914967364,0.3726271193367154,0.5914912434243614,0.00805177474614643,0.49096167153330433,0.003319199263127307
1000.0,4253.872149905736,20.0,0.1,0.2909337658147378,0.4270447058057384,3.18855627641491,0.11618967567027656,0.3838593754709091,0.6291701371073233,0.00813095179795313,0.5463162951067898,0.003444765847097609
1000.0,3866.7400451645312,20.0,0.1,0.23662611059179453,0.38317208327730046,3.6831468208991653,0.09982342044036821,0.3556969928072817,0.5624989420497589,0.008111904052725084,0.5279602762567541,0.0033886898341384517
1000.0,1576.4591153991466,20.0,0.1,0.1575414933649683,0.2270039468111222,1.4137816949396516,0.09863385262807889,0.38128374307369334,0.6474546661837787,0.008158961411423946,0.5181956257345992,0.0034568858001051543
1000.0,1923.8941876774652,20.0,0.1,0.2845472026013459,0.404862284640069,1.4929418829425836,0.0903158786590012,0.3838626651188604,0.6096841624706144,0.008186994697352463,0.4949656146727774,0.00345745473923004
1000.0,1620.805410389931,20.0,0.1,0.34652231751751045,0.3210165606173063,1.183776227979382,0.11115429546106417,0.3864263437249798,0.6670306595281773,0.008386117474356167,0.5219695676706855,0.0037608985900452496
1000.0,3308.451669354376,20.0,0.1,0.4489651364247861,0.16727281813856348,3.4472509897169274,0.10953210456144122,0.35290406921486817,0.5734625194598312,0.008251702395632266,0.47155721277070184,0.003474696644973999
1000.0,4323.41360746988,20.0,0.1,0.29583324227611657,0.18833771209177919,3.8134568991072455,0.10915894700022095,0.370109648817117,0.5895971443215275,0.008189881974108323,0.5261075648185103,0.0034481464781200466
1000.0,4273.64747722506,20.0,0.1,0.2925484673854406,0.34454475582348465,3.7016877933243144,0.11792771177152404,0.35693594887220814,0.5968057992695239,0.008214157633540773,0.5266074073458166,0.0035038222275590785
1000.0,3549.3725006271893,20.0,0.1,0.2352982824380012,0.2617197307676712,1.1319123702105025,0.09393577540258524,0.3914437119971807,0.6259304437452983,0.008128268770039774,0.49802217479137667,0.0033947199248086806
1000.0,4225.069970248513,20.0,0.1,0.1572152414103507,0.3477353936867685,2.5008659508901054,0.11694727173850608,0.36957998536981335,0.6232248788884938,0.00818578672909685,0.5352422278520912,0.0034195894964084723
1000.0,2577.672751394382,20.0,0.1,0.10918431150448116,0.1861659406205859,1.025132024804392,0.10426544894917342,0.3649330423241743,0.6370624269705834,0.008710688337612684,0.49151301325288416,0.0038176551272625413
1000.0,2955.9047591104845,20.0,0.1,0.16035971266649102,0.2852366834125005,2.940157378410558,0.10058621078038832,0.3628167509816037,0.5861144244854166,0.008067043198180213,0.5770346758176151,0.0033675910402694667
1000.0,3938.820163668404,20.0,0.1,0.38331477426462235,0.23463970399765408,3.1241735584657757,0.11856262167366007,0.3826179726716742,0.6287889867302913,0.008121050929465393,0.5190578549261742,0.003423765595653821
1000.0,4394.233225073031,20.0,0.1,0.44523171772276016,0.27450192253447053,3.92639355793668,0.09481811935040559,0.3779387639583847,0.5647961496518737,0.008428026981573114,0.4792649188342659,0.003572064748530267
1000.0,3174.2334445629754,20.0,0.1,0.2729551291472829,0.10905161705525765,3.946209085549124,0.09384993237944542,0.3555427502975271,0.5485915761097759,0.008324098388365253,0.4949448884437071,0.003589289670286545
1000.0,4286.442160263182,20.0,0.1,0.39368343865412603,0.23795339652169903,2.76801891954869,0.11394692286259783,0.39651800616837724,0.636128462120296,0.008128932934934685,0.5249815506385864,0.0034174012754600172
1000.0,2023.8329330170964,20.0,0.1,0.3502924111136938,0.27256404229177467,3.7742775493153378,0.10585549594168502,0.35339896102580554,0.576188258579128,0.008245686334167347,0.48371168835764056,0.003408559546090827
1000.0,4894.913433664497,20.0,0.1,0.4304593011279293,0.13461018140730518,1.5629083044435466,0.09275392719341685,0.37436677181111955,0.5834360207487208,0.008386431349527344,0.47322966311224346,0.0037552627348790683
1000.0,1931.1969243025687,20.0,0.1,0.3986757229370781,0.22711915111151806,2.9765729597039385,0.10716521537122121,0.39724950849347,0.6272578055640914,0.008123153012938984,0.5190392104781688,0.0033870376986818687
1000.0,4467.202424857807,20.0,0.1,0.3729388613726511,0.10528195822102344,2.2401135497466287,0.10987850298406163,0.3719201000160157,0.6067286036865756,0.008062361493410313,0.4939074288897021,0.003337919229017807
1000.0,1871.1522890879387,20.0,0.1,0.16916896024185155,0.32870402750780914,1.0618039497533382,0.10551971144283788,0.3697468465809557,0.6592488771244089,0.008243833685002236,0.5070703680123431,0.003487121114764613
1000.0,1868.015155152275,20.0,0.1,0.3753688936958254,0.32787607131892194,3.7348929937595816,0.11140937115605182,0.39247024971814004,0.6264686288713349,0.008223697220766083,0.523396690394157,0.00337770744817887
1000.0,4138.885183384551,20.0,0.1,0.20553277166901246,0.3171848580799149,3.290103960336927,0.11011387334381893,0.3564588545979045,0.5883753751906804,0.008055011299340515,0.554142297626383,0.0034071172940041586
1000.0,4028.297423981045,20.0,0.1,0.4443232595159279,0.2674336030492854,3.092053905530332,0.09570300495210665,0.36386718502749754,0.5606360490788012,0.008219105939747144,0.4674216562192661,0.0034611921651882143
1000.0,4385.4690334956795,20.0,0.1,0.20055047283813215,0.26035070970699237,1.3911262912990694,0.10749527239524251,0.3763759458089343,0.6314696430608528,0.008142288347095105,0.4961406162067028,0.0033994683715887213
1000.0,3675.088128186909,20.0,0.1,0.211527438963771,0.2714394666382547,1.3400269427479312,0.11620386257941344,0.37219358034973876,0.658008675851101,0.008134356916629384,0.5030548264641796,0.0034323414231584534
1000.0,1984.769405420736,20.0,0.1,0.31559084110774793,0.37068993676437856,2.576081244167413,0.11400644787731168,0.3559247146318703,0.6152645871756937,0.008131092106862534,0.5041535887136032,0.003402457546264698
1000.0,4800.731545872233,20.0,0.1,0.14605227836289988,0.26859710018149896,3.1379968670146594,0.10683476778737168,0.37003984910802945,0.58987128464366,0.008123058917364784,0.5586970925037248,0.0033990652421177765
1000.0,4615.103656127107,20.0,0.1,0.1448165267831039,0.36213543267805814,1.5234367588929532,0.09315877145138413,0.35831292862980907,0.57284485393375,0.008308888463172653,0.46347175974999477,0.0035175001052699167
1000.0,3910.5075638655176,20.0,0.1,0.11672489189618772,0.3048454108375186,2.974286002327336,0.10740897662887483,0.36478589729647487,0.597112008144326,0.00816869791055525,0.5869566197656619,0.003488237749192561
1000.0,2102.094859014651,20.0,0.1,0.23695670333122373,0.4433050721062828,1.7763113722855763,0.10825445263696543,0.35787862759005107,0.6234819947238764,0.008098634117427379,0.49768740750178353,0.003356095824653204
1000.0,1856.0510492267604,20.0,0.1,0.26225602280500554,0.3152102673357054,1.8534071086020902,0.11758933199813101,0.3959832444280438,0.6829839228763075,0.008160462458373185,0.5521943886208869,0.003524734835160059
1000.0,1809.9904949705701,20.0,0.1,0.38486148228438755,0.15288833439394217,2.116753860468429,0.11180459242759243,0.36982813193342434,0.6187091778150258,0.008182786346140182,0.5006251111480867,0.003476389115276442
1000.0,4097.433150980407,20.0,0.1,0.30998875850596164,0.4099501187540122,1.3384534981789102,0.11763463943383284,0.391137859516634,0.6749953967018651,0.008201357038343734,0.5209043924895087,0.003400943939027744
1000.0,3867.751840520272,20.0,0.1,0.36524282305371203,0.32583561030660274,1.0191008559293826,0.09581504888451385,0.3742040705947893,0.6061340639860838,0.008293800329552514,0.4786487542675254,0.003478037276604399
1000.0,2251.190358359415,20.0,0.1,0.21839882657192317,0.1388471822012492,2.6381177232714186,0.10274635293302337,0.38592400952263206,0.6199387823330621,0.008092624360488217,0.5610281924812461,0.0033987994749527226
1000.0,2109.384956912561,20.0,0.1,0.15471215465611965,0.14072239648832294,3.69940588177424,0.11108183557284036,0.3938156039881649,0.6428292431383927,0.00823979314458896,0.6614069664093154,0.0034176087978380404
1000.0,2111.346464674133,20.0,0.1,0.20352894542274935,0.36111140737974945,1.8378429480767982,0.10013345409960185,0.3707147567957245,0.6153692497944631,0.008072718520308693,0.5061338070117101,0.0033407656672525213
1000.0,3164.8541251202846,20.0,0.1,0.1488755250527389,0.4290382597379754,2.818573576809486,0.11697120597644911,0.3801427669929074,0.6451620754276642,0.008129100956235515,0.6145849445658504,0.0033999197526771324
1000.0,1997.3319341324175,20.0,0.1,0.44332799666914147,0.3616954059466927,3.565063453139124,0.11043072709258761,0.35110317988735645,0.5753229516728068,0.008346361852552756,0.47369991916344895,0.0037010024882038845
1000.0,4844.466411715213,20.0,0.1,0.11964886111088373,0.120114482445146,2.0810508080585977,0.10024808926986878,0.3764571905979052,0.5861248536451823,0.00841486785734581,0.500878577831765,0.003652476370432524
1000.0,3640.533526437501,20.0,0.1,0.3879823209947669,0.4441395553493457,3.357931352288692,0.11755908319030006,0.3976344741298935,0.6411856659192663,0.008164655362154103,0.5311009918341709,0.0034389259177969086
1000.0,3705.0142969659223,20.0,0.1,0.20217602841047616,0.1562490637467785,1.2305180390821853,0.10948114187430008,0.39613685699832163,0.6672628034650037,0.008180249337781026,0.5202695766274609,0.0033977671613408668
1000.0,3975.1438575236757,20.0,0.1,0.3029430754263496,0.4131035264310373,3.0119752640058937,0.10436706724839843,0.3912661963010623,0.6149200045994098,0.008063751977416897,0.5316229867797738,0.0033387121336099492
1000.0,4210.811577500577,20.0,0.1,0.4247475882254341,0.3830444223112027,1.9727471934431342,0.11832380174997154,0.3750119099705805,0.6356145427287366,0.008236387151959105,0.5023926594599286,0.0034161055189431766
1000.0,1605.7714483810335,20.0,0.1,0.34877032961822174,0.25696265365829274,2.4956827296235464,0.11364091401107454,0.37866509269858456,0.6352608682313801,0.008157285929390704,0.5181769305647066,0.003533607275895521
1000.0,2800.065329090571,20.0,0.1,0.16513810016162817,0.32266560256691323,2.7999582129877734,0.0906077284642681,0.3669096649958355,0.5687649850517498,0.008149861218171826,0.5502064707068814,0.003393085632803796
1000.0,4244.028549009775,20.0,0.1,0.4184621661790501,0.3382570129547414,3.35727485899449,0.10361000134901495,0.3613654806939641,0.5722925316349128,0.008149129566879696,0.475297081014067,0.003383736671796608
1000.0,2883.5837313207135,20.0,0.1,0.22254477255251717,0.35153886583195526,2.505437331566124,0.11059873179073626,0.3882547075966735,0.6394840402795974,0.008049748426953215,0.557067318896079,0.003395294981151895
1000.0,2988.2685134347776,20.0,0.1,0.13882677843668598,0.3925960880443653,3.592650736108054,0.09889576086550927,0.3708257971113679,0.5867710041973759,0.008130964558388156,0.6429411942582636,0.0033734029273189323
1000.0,3553.5818415196222,20.0,0.1,0.12009046285569605,0.21264834059381915,3.582849260820278,0.1032156247664607,0.38607653198341035,0.6065015588967708,0.008140072703041536,0.6887970502343679,0.0034473996509564913
1000.0,2277.326824997469,20.0,0.1,0.44744618506649325,0.3981604044825451,2.7994846495143553,0.11779157805992971,0.39609529477602157,0.6444560597859458,0.008334615629708508,0.524796055653036,0.003608159323703202
1000.0,3731.9143354315756,20.0,0.1,0.37213869796491583,0.40580392690472655,3.368114448409945,0.11260000198404521,0.37578352427677525,0.6090891243797887,0.008083618162535177,0.5074705208027687,0.003387850582457699
1000.0,3688.4186695581284,20.0,0.1,0.26037624717312435,0.24319643280213213,2.4259232044317613,0.09693418508928747,0.35171392493840037,0.5626049450301934,0.008090944340466156,0.479902812184437,0.003379985205491314
1000.0,3390.3469819037005,20.0,0.1,0.3114385831019645,0.38222054753075974,3.189760394356853,0.10021268857184147,0.3794890932701673,0.5945848757894535,0.008048831895044737,0.5141109533283348,0.00332279924375707
1000.0,2232.65304431165,20.0,0.1,0.16913659835491418,0.27450903100973795,3.605436904726876,0.10624263861595987,0.35148744033016727,0.588575985383832,0.008166791020506941,0.5915191423291427,0.0033899794404172665
1000.0,4614.147320140136,20.0,0.1,0.22416218746062982,0.20457513573982242,3.3832430827899076,0.1123818045890263,0.35528447223779214,0.5862823255262194,0.00810625126766622,0.5450610802113101,0.0034231457045020056
1000.0,3610.691292739985,20.0,0.1,0.3367880054747327,0.41985342207081267,2.6668988338448,0.0999289323633823,0.36808111692147283,0.5855225667874727,0.008048864377114837,0.4910609938766765,0.0033732030665754005
1000.0,2609.153342927473,20.0,0.1,0.1304781596470133,0.20342254931686443,1.7669697695654354,0.11244304182069254,0.39314484282959594,0.6740207712635926,0.00814906337357152,0.5374350892803967,0.003412072717280867
1000.0,4640.845160269468,20.0,0.1,0.21312134333067045,0.2537086939064259,1.580816892350588,0.11992988574574874,0.3842848857588683,0.6619657671217127,0.008299612916625074,0.517979767276042,0.0036001554078773663
1000.0,4469.268614724358,20.0,0.1,0.4242974824452106,0.262135030669988,2.608307085967794,0.1028436997631026,0.3966879508300513,0.613386527688276,0.008159037102284581,0.5086787360040101,0.0034065475671812852
1000.0,3908.2020268371157,20.0,0.1,0.14751292467363875,0.3165707322224199,1.2959942367279527,0.09783056996115427,0.3928309642511527,0.6347831924219998,0.008199873361401214,0.5043129832396189,0.003453917174577372
1000.0,3812.4958133604314,20.0,0.1,0.4093868073218446,0.13906314575497963,3.794665261905895,0.10281849395736048,0.3652786552402854,0.5705465876440483,0.008200208865049035,0.4795085737027289,0.003421652981951281
1000.0,4952.89320393784,20.0,0.1,0.13589594870877475,0.11306762394957356,1.6787991364664787,0.11454724988500094,0.3820512420223924,0.6390116052920752,0.008521572485285428,0.5124493605261856,0.004063765431560101
1000.0,4547.622937910821,20.0,0.1,0.3491067361902779,0.4384519705553306,3.682169458374925,0.10553118141339327,0.3901710287030535,0.6034674422747193,0.008216289516229745,0.5204715453248233,0.0034396379240406918
1000.0,4356.514491163161,20.0,0.1,0.14437133598333246,0.3468803143200163,2.4200459889605446,0.09331139523632234,0.3715180605628012,0.5673566663456918,0.008233247436626559,0.4999573523297533,0.003476740785303308
1000.0,1563.107962470118,20.0,0.1,0.26269245685282877,0.10244009039347719,3.4273773414145303,0.09595833147010117,0.362070093300483,0.5769351493930581,0.00829527254056039,0.5050489798094299,0.003527324220659656
1000.0,4607.352650448507,20.0,0.1,0.25207926162555444,0.2071682272064817,1.1981070480429543,0.10817971704443248,0.38863466510664446,0.647662098125407,0.00824183550408494,0.5078373913734362,0.0036028373825291032
1000.0,1603.9500932563349,20.0,0.1,0.41443634394000173,0.16270939365106818,2.5648313660380198,0.09196027799290654,0.3873204140752886,0.5846486905714647,0.008273883139048683,0.4930663454042026,0.0035493138709919362
1000.0,4516.12829054732,20.0,0.1,0.17810781635144063,0.3382786052776444,2.9601580864159622,0.1183802415618274,0.37924075006417096,0.6302983773096911,0.008148266426766089,0.5709100836338739,0.0034313263960272598
1000.0,3147.1515995794216,20.0,0.1,0.16251137578289288,0.16000117908247122,1.4929637980286175,0.0906443916147327,0.37830978668346354,0.5980624292625711,0.00813681911168718,0.48287164555201884,0.0034167093040072816
1000.0,4502.927289272492,20.0,0.1,0.392747063002727,0.1934979849192401,2.4363609101275463,0.11597292293003378,0.3581774238836913,0.60383922345879,0.00813562246235761,0.48704016152777285,0.003423643702271063
1000.0,3101.7591377408216,20.0,0.1,0.24445036170799647,0.4271963555682242,2.9322287888720897,0.11252082612029118,0.3953351372681863,0.6462585582455111,0.008077883049853508,0.5733927382269112,0.0033751664685114976
1000.0,2483.858714797054,20.0,0.1,0.12949074350923528,0.4035348966405621,2.8294485129307683,0.10948786304874289,0.3679147588299164,0.6236905641480834,0.008152292452883401,0.6458108020238343,0.0033478471980327943
1000.0,4422.279030541542,20.0,0.1,0.4006232897845112,0.3375639743732246,2.216484405006801,0.09678071275955663,0.3921637696502096,0.6017572566942803,0.008102537579806788,0.49740139601181416,0.0033629162869411584
1000.0,1811.5354426042209,20.0,0.1,0.2798702626605243,0.260187013522044,1.0875546840649664,0.09525277019207812,0.3823274082789228,0.6299993775400254,0.008230729426090131,0.5001224938134345,0.003531664296125462
1000.0,4154.048776191615,20.0,0.1,0.3067322655117126,0.37767399717301087,1.527634878880347,0.09016834664509982,0.3599919562878595,0.5689654982646021,0.008160171939563891,0.45885585256335665,0.0034017695520718676
