sample_index,y_achieved,error,extra_reach,max_xr,max_xb,constraint_violation,feasible,noise_Kb,noise_Mb,noise_hb,param_Kb,param_Kr,param_Mb,param_hb,param_hr,param_f0,param_f1,param_A,param_x_r_start
56,0.6369151033480592,0.0030848966519407828,0.13691510334805923,0.49459339432233673,0.2351076496239359,0.0,True,-0.0031327579531618085,-0.0008152505227086805,-0.013095753908587809,996.8672420468382,3144.936955566098,19.983694989545825,0.09869042460914122,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
57,0.639839831865767,0.00016016813423302967,0.13983983186576698,0.4950308366222781,0.24005745912659612,0.0,True,0.008921444029641611,-0.0090996696068156,-0.024512115275344963,1008.9214440296416,3144.936955566098,19.818006607863687,0.09754878847246551,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
58,0.6279061272289952,0.012093872771004821,0.1279061272289952,0.4939998570800142,0.2267106401819982,0.0,True,-0.025558751486392386,0.0034517583544423896,0.0315818251282087,974.4412485136075,3144.936955566098,20.06903516708885,0.10315818251282088,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
59,0.6346239930560725,0.0053760069439274805,0.13462399305607253,0.49458734282936434,0.23238629846031866,0.0,True,0.003199832271468765,-0.002372766522197651,0.005716522792050858,1003.1998322714688,3144.936955566098,19.952544669556048,0.10057165227920509,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
60,0.6357889725092412,0.004211027490758856,0.13578897250924116,0.4950144423068476,0.2343955455035094,0.0,True,0.026120034834136496,0.004387650027277127,-0.008218544616674744,1026.1200348341365,3144.936955566098,20.08775300054554,0.09917814553833254,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
61,0.6297679078435872,0.010232092156412853,0.12976790784358716,0.4946297871246294,0.22631568132858298,0.0,True,0.022125774201197778,0.00857512876923227,0.03071511983991984,1022.1257742011977,3144.936955566098,20.171502575384643,0.10307151198399199,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
62,0.6431416019372308,0.003141601937230787,0.1431416019372308,0.4952230425248594,0.24351109001709978,0.0,True,0.003664688744438123,-0.024489380634410005,-0.0273631839849133,1003.6646887444381,3144.936955566098,19.5102123873118,0.09726368160150867,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
63,0.6307837707123392,0.00921622928766086,0.13078377071233915,0.4945989231627653,0.22815662554691363,0.0,True,0.03301855864462499,0.034473314415665944,-0.003590384265652013,1033.018558644625,3144.936955566098,20.68946628831332,0.0996409615734348,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
64,0.6320337337959286,0.00796626620407137,0.13203373379592864,0.49420845413839537,0.23233840850961646,0.0,True,-0.007663746422719755,0.029228885844844045,-0.022140913640869758,992.3362535772803,3144.936955566098,20.58457771689688,0.09778590863591302,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
65,0.632295065467503,0.0077049345324969876,0.13229506546750303,0.49420367141035537,0.23243698026261883,0.0,True,-0.017894540379116527,0.012866535893780888,-0.007892102457191793,982.1054596208835,3144.936955566098,20.257330717875618,0.09921078975428083,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
66,0.6345481097467428,0.005451890253257208,0.1345481097467428,0.49454446204034114,0.23211664518383068,0.0,True,-0.00010243733440142592,-0.0032688579704902515,0.006751490975978672,999.8975626655986,3144.936955566098,19.934622840590194,0.10067514909759788,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
67,0.633331885467865,0.0066681145321350055,0.133331885467865,0.4949614035259369,0.2307356894967474,0.0,True,0.028149637226274338,0.001811698138034911,0.012878775865537158,1028.1496372262743,3144.936955566098,20.036233962760697,0.10128787758655372,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
68,0.6351256664040975,0.0048743335959025025,0.1351256664040975,0.4940720592509743,0.23636062098802896,0.0,True,-0.04100344202062045,-0.000974368038602359,-0.016864605405857422,958.9965579793795,3144.936955566098,19.980512639227953,0.09831353945941426,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
69,0.6379909854087802,0.0020090145912198265,0.1379909854087802,0.49451960584945504,0.23699708368060884,0.0,True,-0.024376261208472562,-0.017563047338575017,-0.006682468814016241,975.6237387915274,3144.936955566098,19.6487390532285,0.09933175311859838,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
70,0.6405178020359721,0.0005178020359720703,0.14051780203597208,0.49532528804529735,0.23764440410099885,0.0,True,0.018318050847120262,-0.02652785435479128,0.0006126298518883489,1018.3180508471204,3144.936955566098,19.469442912904174,0.10006126298518883,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
71,0.6328336692949825,0.007166330705017487,0.13283366929498253,0.4944112467984385,0.22935216194501196,0.0,True,-0.00968338866667157,-0.006553461887239217,0.020055156506092083,990.3166113333284,3144.936955566098,19.868930762255214,0.10200551565060921,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
72,0.6312630248668682,0.008736975133131764,0.13126302486686825,0.4943701132102721,0.22792135520695112,0.0,True,0.010762308740078521,0.026747962148854873,-0.0030901135849980095,1010.7623087400785,3144.936955566098,20.5349592429771,0.09969098864150021,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
73,0.6343962571746614,0.005603742825338598,0.13439625717466142,0.49441882042765867,0.23229987961424073,0.0,True,-0.013918852233414061,-0.0044771763376099906,0.004849935825424432,986.0811477665859,3144.936955566098,19.910456473247798,0.10048499358254244,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
74,0.6379499141807863,0.0020500858192137317,0.13794991418078628,0.4949826955549035,0.2371703649656395,0.0,True,0.0035314671690742207,-0.02168776144466733,0.0018097956325574844,1003.5314671690743,3144.936955566098,19.566244771106653,0.10018097956325576,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
