Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J,benchmark,kernel_label,acquisition_label,gp_alpha,alpha_label,long_total_evaluations
3043.934797707527,0.10221241590778804,0.29275916606563146,1.8917541202513162,0.09441033074099545,0.3826367572047036,0.44112422791643635,0.006321188307965797,0.5507404744732327,0.2972513734171054,0.14701102469984828,0.6527351440940711,0.6094968677403173,0.1405031322596827,140.5031322596827,0.1405031322596827,140.5031322596827,0.5076631495708105,0.00766314957081049,7.66314957081049,-0.00766314957081049,-7.66314957081049,False,197.41130174781887,23.4895445378452,220.90084628566407,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,171,bo,rbf,pi,2026,200,20,0.40333899995312095,0.7697862999048084,0.016486900160089135,1.189788700081408,0.49110710249632966,5000,4000,1000,57.653893412777975,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1768.1339861351596,0.25683834281217255,0.44999999999999996,1.0,0.12,0.35,0.07660971032433131,0.44810955089192167,1.0,0.0,1.0,0.0,0.6750113552295274,0.07498864477047262,74.98864477047262,0.07498864477047262,74.98864477047262,0.5017803562837045,0.0017803562837045428,1.7803562837045428,-0.0017803562837045428,-1.7803562837045428,False,56.23296844512131,1.2678673987705003,57.50083584389181,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,172,bo,rbf,pi,2026,200,20,0.2743734000250697,0.6481315998826176,0.019909000024199486,0.9426204999908805,0.41742603674751855,5000,4000,1000,57.50083584389181,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1777.416446727201,0.25518209854638446,0.44999999999999996,1.0,0.12,0.3502253322863423,0.07926184192205743,0.4433774244182413,1.0,0.0,1.0,0.004506645726846152,0.6752985288684887,0.07470147113151127,74.70147113151127,0.07470147113151127,74.70147113151127,0.5019488723164125,0.0019488723164124977,1.9488723164124977,-0.0019488723164124977,-1.9488723164124977,False,55.80309789212011,1.519241322271606,57.32233921439171,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,173,bo,rbf,pi,2026,200,20,0.29420429980382323,0.6361052000429481,0.01651270012371242,0.94700159993954,0.4608850470577014,5000,4000,1000,57.32233921439171,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
4737.691833245493,0.4141486982900624,0.17628838840373354,1.0096081503481367,0.0987195591101631,0.3929838650351827,0.9250548094987123,0.8975677094001784,0.21796682401066725,0.0032027167827122227,0.29065197033877,0.8596773007036533,0.6230204133597859,0.12697958664021414,126.97958664021414,0.12697958664021414,126.97958664021414,0.49899869472405767,0.0,0.0,0.0010013052759423324,1.0013052759423324,True,161.2381542331965,0.0,161.2381542331965,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,174,bo,rbf,pi,2026,200,20,0.32901079999282956,0.6513763999100775,0.016482300125062466,0.9970432999543846,0.4300389892461947,5000,4000,1000,57.32233921439171,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2590.014869076368,0.3066930946441212,0.22109799319712325,1.8752070685968134,0.119098285368809,0.3685334294784025,0.31143281973610515,0.5905516989832034,0.3459942662774951,0.29173568953227114,0.9699428456269665,0.3706685895680498,0.6454078570546727,0.10459214294532726,104.59214294532725,0.10459214294532726,104.59214294532725,0.5094857759112447,0.009485775911244665,9.485775911244666,-0.009485775911244665,-9.485775911244666,False,109.39516365895771,35.99197785533982,145.38714151429753,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,175,bo,rbf,pi,2026,200,20,0.40168210002593696,0.7783230999484658,0.016652300022542477,1.1968286999035627,0.44666226872720405,5000,4000,1000,57.32233921439171,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1510.6068665117216,0.3396950623734343,0.10476761384382599,1.63388701412447,0.10993055570100634,0.3541154389511137,0.0030305332890633307,0.6848430353526694,0.013621753839502815,0.2112956713748233,0.6643518567002115,0.08230877902227429,0.6191835051814727,0.1308164948185273,130.8164948185273,0.1308164948185273,130.8164948185273,0.48874826089307866,0.0,0.0,0.011251739106921343,11.251739106921343,True,171.1295531660578,0.0,171.1295531660578,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,176,bo,rbf,pi,2026,200,20,0.27632720000110567,0.6209260998293757,0.017402600031346083,0.9148277000058442,0.4771694109299124,5000,4000,1000,57.32233921439171,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1786.4266191591976,0.2533904124638725,0.44999999999999996,1.0,0.12,0.35,0.08183617690262786,0.4382583213253499,1.0,0.0,1.0,0.0,0.6751602632736332,0.07483973672636679,74.8397367263668,0.07483973672636679,74.8397367263668,0.501679693861582,0.0016796938615819546,1.6796938615819546,-0.0016796938615819546,-1.6796938615819546,False,56.009861932718934,1.1285485874544392,57.13841052017337,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,177,bo,rbf,pi,2026,200,20,0.28882439993321896,0.8879916998557746,0.016624900046736002,1.1936322001274675,0.4957361416052875,5000,4000,1000,57.13841052017337,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1865.2639080617091,0.245435055193279,0.44999999999999996,1.0,0.12,0.35,0.10436111658905976,0.4155287291236543,1.0,0.0,1.0,0.0,0.6745734861812025,0.0754265138187975,75.4265138187975,0.0754265138187975,75.4265138187975,0.5008216021780495,0.0008216021780494964,0.8216021780494964,-0.0008216021780494964,-0.8216021780494964,False,56.89158986857251,0.2700120555902706,57.16160192416278,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,178,bo,rbf,pi,2026,200,20,0.2930135000497103,0.7013020000886172,0.017357900040224195,1.01184709998779,0.45103548610863253,5000,4000,1000,57.13841052017337,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1845.8367381308337,0.2491185565642018,0.44999999999999996,1.0,0.12,0.35,0.09881049660880964,0.42605301875486223,1.0,0.0,1.0,0.0,0.6744611266571948,0.07553887334280518,75.53887334280518,0.07553887334280518,75.53887334280518,0.5009295998432314,0.0009295998432313768,0.9295998432313768,-0.0009295998432313768,-0.9295998432313768,False,57.06121385900362,0.3456623474143201,57.40687620641794,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,179,bo,rbf,pi,2026,200,20,0.2936609999742359,0.8665412000846118,0.017563499975949526,1.1779485000297427,0.5188692898279652,5000,4000,1000,57.13841052017337,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1829.7787794677167,0.24481437751359597,0.44999999999999996,1.0,0.12,0.35,0.09422250841934764,0.4137553643245599,1.0,0.0,1.0,0.0,0.6755141811370124,0.07448581886298755,74.48581886298756,0.07448581886298755,74.48581886298756,0.501453716236699,0.0014537162366989875,1.4537162366989875,-0.0014537162366989875,-1.4537162366989875,False,55.48137211689792,0.8453163587369067,56.32668847563483,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,180,bo,rbf,pi,2026,200,20,0.3022014000453055,1.1316397998016328,0.016979899955913424,1.4510013998951763,0.7226658686847457,5000,4000,1000,56.32668847563483,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1782.8615651026353,0.23364635360338976,0.44999999999999996,1.0,0.12,0.35,0.0808175900293244,0.3818467245811136,1.0,0.0,1.0,0.0,0.6784838118152644,0.0715161881847356,71.5161881847356,0.0715161881847356,71.5161881847356,0.5029633104107109,0.002963310410710851,2.963310410710851,-0.002963310410710851,-2.963310410710851,False,51.14565172474515,3.512483436090925,54.658135160836075,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,181,bo,rbf,pi,2026,200,20,0.2960145999677479,1.0966117999050766,0.017600500024855137,1.4104085001163185,0.9051379711285634,5000,4000,1000,54.658135160836075,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1776.5880718855828,0.22339112949106987,0.44999999999999996,1.0,0.12,0.35,0.0790251633958808,0.3525460842601997,1.0,0.0,1.0,0.0,0.6803260719278842,0.06967392807211581,69.67392807211581,0.06967392807211581,69.67392807211581,0.5037067543282314,0.003706754328231421,3.706754328231421,-0.003706754328231421,-3.706754328231421,False,48.544562529983665,5.496011059944949,54.04057358992861,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,182,bo,rbf,pi,2026,200,20,0.3482063999399543,1.0012715000193566,0.018246800173074007,1.3679092000238597,0.7131141335414473,5000,4000,1000,54.04057358992861,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1758.4262875444165,0.13973537659998383,0.4293532477953096,1.0,0.12,0.35,0.07383608215554757,0.11352964742852525,0.9410092794151704,0.0,1.0,0.0,0.6935508304207252,0.056449169579274816,56.449169579274816,0.056449169579274816,56.449169579274816,0.5087763006843086,0.008776300684308569,8.77630068430857,-0.008776300684308569,-8.77630068430857,False,31.865087461897254,30.80938148055802,62.67446894245528,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,183,bo,rbf,pi,2026,200,20,0.2954573000315577,0.8019664001185447,0.024466600036248565,1.1220817000139505,0.9999999999999999,5000,4000,1000,54.04057358992861,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1765.1103317601383,0.2123901545877484,0.44999999999999996,1.0,0.12,0.35,0.07574580907432525,0.3211147273935669,1.0,0.0,1.0,0.0,0.6824541444135608,0.06754585558643922,67.54585558643922,0.06754585558643922,67.54585558643922,0.5045997861203256,0.004599786120325633,4.599786120325633,-0.004599786120325633,-4.599786120325633,False,45.62442606904102,8.463212941096135,54.08763901013715,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,184,bo,rbf,pi,2026,200,20,0.29256389988586307,0.822025700006634,0.017355999909341335,1.1321314999368042,0.7459125540998095,5000,4000,1000,54.04057358992861,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1778.5436952954753,0.21592876457855242,0.44999999999999996,1.0,0.12,0.35,0.07958391294156439,0.3312250416530069,1.0,0.0,1.0,0.0,0.6814818651551435,0.06851813484485647,68.51813484485648,0.06851813484485647,68.51813484485648,0.5041175816736938,0.004117581673693804,4.117581673693804,-0.004117581673693804,-4.117581673693804,False,46.94734802617935,6.7817915358156275,53.72913956199498,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,185,bo,rbf,pi,2026,200,20,0.31691340007819235,1.143298199865967,0.01788759999908507,1.4782786001451313,0.5987431472155317,5000,4000,1000,53.72913956199498,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1823.290437933562,0.20471703404601643,0.44999999999999996,1.0,0.12,0.35,0.09236869655244632,0.29919152584576125,1.0,0.0,1.0,0.0,0.6819247862541666,0.06807521374583336,68.07521374583337,0.06807521374583336,68.07521374583337,0.5038868992116801,0.0038868992116800616,3.8868992116800616,-0.0038868992116800616,-3.8868992116800616,False,46.342347265408996,6.043194192703634,52.38554145811263,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,186,bo,rbf,pi,2026,200,20,0.34583180001936853,1.143956300104037,0.020320800133049488,1.5103224001359195,0.807919922105856,5000,4000,1000,52.38554145811263,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1842.497244207937,0.20274864960569688,0.44999999999999996,1.0,0.12,0.35,0.09785635548798204,0.2935675703019911,1.0,0.0,1.0,0.0,0.6816494946956189,0.06835050530438114,68.35050530438113,0.06835050530438114,68.35050530438113,0.5036239497450676,0.003623949745067634,3.623949745067634,-0.003623949745067634,-3.623949745067634,False,46.71791575364234,5.253204701910308,51.971120455552644,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,187,bo,rbf,pi,2026,200,20,0.3347131998743862,0.7285693997982889,0.019018500111997128,1.0824853999074548,0.9890200445740771,5000,4000,1000,51.971120455552644,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1878.79581365739,0.19351822626055715,0.44999999999999996,1.0,0.12,0.35,0.10822737533068284,0.26719493217302037,1.0,0.0,1.0,0.0,0.6819160469096667,0.06808395309033333,68.08395309033332,0.06808395309033333,68.08395309033332,0.5034239619480632,0.003423961948063159,3.423961948063159,-0.003423961948063159,-3.423961948063159,False,46.354246684067085,4.689406168713785,51.04365285278087,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,188,bo,rbf,pi,2026,200,20,0.3594204999972135,1.169313299935311,0.021018499974161386,1.5499409001786262,0.9884900976610456,5000,4000,1000,51.04365285278087,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
4801.78330389949,0.20540999020468317,0.3514904736349631,2.218784809995797,0.10420462902026398,0.3553794226993879,0.9433666582569974,0.30117140058480907,0.718544210385609,0.4062616033319324,0.47348763400879945,0.10758845398775763,0.586776159009401,0.16322384099059895,163.22384099059894,0.16322384099059895,163.22384099059894,0.4843455844144037,0.0,0.0,0.015654415585596326,15.654415585596325,True,266.4202226772433,0.0,266.4202226772433,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,189,bo,rbf,pi,2026,200,20,0.48761060019023716,0.68460309994407,0.018475099932402372,1.1908885999582708,0.999999628946013,5000,4000,1000,51.04365285278087,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1894.6138679661765,0.18212520336781507,0.44999999999999996,1.0,0.12,0.35,0.11274681941890755,0.23464343819375733,1.0,0.0,1.0,0.0,0.6830459554186306,0.06695404458136944,66.95404458136944,0.06695404458136944,66.95404458136944,0.5037035521113491,0.0037035521113490955,3.7035521113490955,-0.0037035521113490955,-3.7035521113490955,False,44.82844085804007,5.486519296591337,50.31496015463141,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,190,bo,rbf,pi,2026,200,20,0.3056924999691546,1.3769001998007298,0.01908170012757182,1.7018657999578863,0.9462795171017984,5000,4000,1000,50.31496015463141,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1615.7411261567945,0.4488278546156088,0.20021093738679832,3.8638169706508063,0.10387088235384971,0.3744919797845574,0.0330688931876556,0.9966510131874537,0.2863169639622809,0.9546056568836021,0.46236274512832387,0.4898395956911483,0.5811516241000357,0.16884837589996426,168.84837589996425,0.16884837589996426,168.84837589996425,0.4913611818722445,0.0,0.0,0.008638818127755521,8.63881812775552,True,285.0977404405563,0.0,285.0977404405563,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,191,bo,rbf,pi,2026,200,20,0.3577707998920232,0.6582961999811232,0.01901950011961162,1.0352767000440508,0.9905889520852827,5000,4000,1000,50.31496015463141,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2468.3538629132054,0.30892171494250087,0.4167357704209207,2.8383481743589583,0.09577577380721569,0.38533740103196434,0.2766725322609158,0.5969191855500025,0.9049593440597735,0.6127827247863193,0.19252579357385646,0.7067480206392861,0.597520575925148,0.15247942407485204,152.47942407485203,0.15247942407485204,152.47942407485203,0.5137233993155138,0.013723399315513807,13.723399315513806,-0.013723399315513807,-13.723399315513806,False,232.4997476619857,75.33267550921794,307.83242317120363,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,192,bo,rbf,pi,2026,200,20,0.39008259982801974,0.991731199901551,0.020586700178682804,1.4025850999169052,0.9974358336498671,5000,4000,1000,50.31496015463141,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1898.6295416704068,0.1767563462854627,0.44999999999999996,1.0,0.12,0.35,0.11389415476297333,0.2193038465298934,1.0,0.0,1.0,0.0,0.6836663486991389,0.06633365130086111,66.3336513008611,0.06633365130086111,66.3336513008611,0.5038931956562465,0.003893195656246462,3.893195656246462,-0.003893195656246462,-3.893195656246462,False,44.00153294904232,6.062788967126528,50.06432191616885,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,193,bo,rbf,pi,2026,200,20,0.30720819998532534,1.4888971000909805,0.0183188000228256,1.8146093001123518,0.8410682444729828,5000,4000,1000,50.06432191616885,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1910.8370983225896,0.1727438247884115,0.44999999999999996,1.0,0.12,0.35,0.11738202809216848,0.20783949939546142,1.0,0.0,1.0,0.0,0.6838255417031455,0.06617445829685453,66.17445829685454,0.06617445829685453,66.17445829685454,0.5038532259414639,0.003853225941463867,3.853225941463867,-0.003853225941463867,-3.853225941463867,False,43.79058930882139,5.938940062388042,49.72952937120943,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,194,bo,rbf,pi,2026,200,20,0.3015272000338882,0.9996888998430222,0.0189879999961704,1.3204013002105057,0.8213156379185202,5000,4000,1000,49.72952937120943,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1954.9228320763705,0.1701491754025754,0.44999999999999996,1.0,0.12,0.35,0.12997795202182016,0.20042621543592976,1.0,0.0,1.0,0.0,0.6827694977618086,0.06723050223819138,67.23050223819138,0.06723050223819138,67.23050223819138,0.5031412378311222,0.00314123783112219,3.14123783112219,-0.00314123783112219,-3.14123783112219,False,45.19940431199456,3.946950044669296,49.146354356663856,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,195,bo,rbf,pi,2026,200,20,0.3127117999829352,1.3677490998525172,0.019241899950429797,1.6998887001536787,0.7938831551968626,5000,4000,1000,49.146354356663856,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
2003.0504149598355,0.16520957203935432,0.44999999999999996,1.0,0.12,0.35,0.14372868998852442,0.18631306296958372,1.0,0.0,1.0,0.0,0.6819047627239693,0.06809523727603073,68.09523727603073,0.06809523727603073,68.09523727603073,0.5025018402576215,0.002501840257621457,2.501840257621457,-0.002501840257621457,-2.501840257621457,False,46.36961339678924,2.5036818698621595,48.8732952666514,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,196,bo,rbf,pi,2026,200,20,0.31777759990654886,1.2493769999127835,0.019023000029847026,1.5863585998304188,0.7108766947041,5000,4000,1000,48.8732952666514,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
1987.7550329027983,0.15170385047963136,0.44999999999999996,1.0,0.12,0.35,0.13935858082937094,0.14772528708466098,1.0,0.0,1.0,0.0,0.684055159023651,0.065944840976349,65.94484097634901,0.065944840976349,65.94484097634901,0.503414701173571,0.003414701173571011,3.414701173571011,-0.003414701173571011,-3.414701173571011,False,43.48722051395959,4.664073641914896,48.15129415587449,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,197,bo,rbf,pi,2026,200,20,0.3206295999698341,1.0747821000404656,0.01886059995740652,1.4144590001087636,0.7093373264443745,5000,4000,1000,48.15129415587449,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
2052.088319369326,0.12682186629084952,0.4366363054625073,1.0,0.12,0.35,0.1577395198198074,0.07663390368814148,0.9618180156071637,0.0,1.0,0.0,0.6845730386651849,0.06542696133481507,65.42696133481508,0.06542696133481507,65.42696133481508,0.5032860609510262,0.0032860609510262373,3.2860609510262373,-0.0032860609510262373,-3.2860609510262373,False,42.806872695073864,4.319278629543783,47.126151324617645,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,198,bo,rbf,pi,2026,200,20,0.39351810002699494,1.4645173999015242,0.02207740000449121,1.88032290013507,0.6069372633175808,5000,4000,1000,47.126151324617645,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
2089.990081207786,0.10820784407994236,0.3990677493372211,1.0,0.12,0.35,0.168568594630796,0.023450983085549576,0.8544792838206319,0.0,1.0,0.0,0.6845478258314257,0.0654521741685743,65.45217416857429,0.0654521741685743,65.45217416857429,0.5031620382641401,0.003162038264140077,3.162038264140077,-0.003162038264140077,-3.162038264140077,False,42.83987103393384,3.9993943935543963,46.839265427488236,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,199,bo,rbf,pi,2026,200,20,0.327807700028643,1.4497698999475688,0.022286100080236793,1.8000566000118852,0.7530949720634112,5000,4000,1000,46.839265427488236,80.17607187911312,1.011072259169632,True,budget_sweep,RBF,PI,1e-08,1e-08,200
4096.328810899491,0.4458121534572592,0.3097691171768839,3.063322623609378,0.09133822595947666,0.36918889869744814,0.7418082316855688,0.9880347241635979,0.5993403347910968,0.6877742078697926,0.04460753198255529,0.38377797394896274,0.5558888345295125,0.19411116547048746,194.11116547048746,0.19411116547048746,194.11116547048746,0.4663211571493259,0.0,0.0,0.03367884285067407,33.67884285067407,True,376.7914456031096,0.0,376.7914456031096,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,200,bo,rbf,pi,2026,200,20,0.39158109994605184,1.2819232000038028,0.01927269995212555,1.6929656001739204,0.5184880636536662,5000,4000,1000,46.839265427488236,80.17607187911312,1.011072259169632,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4823.599044428991,0.303247055359511,0.2910558892268489,2.5753147621355854,0.10282688154981535,0.3832364291414367,0.9495997269797117,0.5807058724557457,0.5458739692195682,0.5251049207118619,0.4275627183271788,0.6647285828287336,0.6031940399516126,0.14680596004838742,146.80596004838742,0.14680596004838742,146.80596004838742,0.5102049852677055,0.010204985267705524,10.204985267705524,-0.010204985267705524,-10.204985267705524,False,215.51989905728723,41.65668972563472,257.17658878292195,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,1,initial_lhs,rbf,pi,2027,200,20,0.5198565002065152,0.0,0.0,0.5199138999450952,,0,0,0,257.17658878292195,,,True,budget_sweep,RBF,PI,1e-08,1e-08,200
2847.8870147399134,0.1241278679151615,0.3526842089972122,3.2365228375265054,0.1004865889738777,0.35904429881627203,0.38511057563997525,0.06893676547189001,0.7219548828491776,0.7455076125088351,0.34955296579592343,0.1808859763254407,0.5825116236261181,0.16748837637388192,167.48837637388192,0.16748837637388192,167.48837637388192,0.6580681134206259,0.15806811342062588,158.06811342062588,-0.15806811342062588,-158.06811342062588,False,280.52356220359127,9994.211392142339,10274.73495434593,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,2,initial_lhs,rbf,pi,2027,200,20,0.5445876999292523,0.0,0.0,0.5446464999113232,,0,0,0,257.17658878292195,,,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1518.032118369225,0.44949375527041147,0.3106737573759427,2.3882191515804174,0.09491466941892782,0.38204072714810255,0.005152033819778528,0.9985535864868899,0.6019250210741222,0.4627397171934725,0.16382231396426084,0.6408145429620508,0.5887296148136775,0.16127038518632253,161.27038518632253,0.16127038518632253,161.27038518632253,0.49117869680064097,0.0,0.0,0.008821303199359032,8.821303199359033,True,260.08137138144843,0.0,260.08137138144843,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,3,initial_lhs,rbf,pi,2027,200,20,0.29182049981318414,0.0,0.0,0.2918771000113338,,0,0,0,257.17658878292195,161.27038518632253,8.821303199359033,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3497.25061767099,0.2099637408810826,0.3640911337273114,1.2938225058404584,0.11084722203917428,0.36507547507989263,0.5706430336202828,0.31418211680309316,0.7545460963637469,0.09794083528015285,0.6949074013058095,0.30150950159785317,0.6362231274691057,0.1137768725308943,113.77687253089431,0.1137768725308943,113.77687253089431,0.4909582540834537,0.0,0.0,0.009041745916546273,9.041745916546272,True,129.4517672291137,0.0,129.4517672291137,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,4,initial_lhs,rbf,pi,2027,200,20,0.4340967000462115,0.0,0.0,0.43414589995518327,,0,0,0,129.4517672291137,113.77687253089431,9.041745916546272,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3810.682805143088,0.37372005297572897,0.23763759974144025,2.2529640736233,0.0931169212468111,0.3969776605824956,0.6601950871837394,0.7820572942163686,0.3932502849755436,0.4176546912077666,0.10389737489370379,0.9395532116499113,0.599695881861976,0.15030411813802402,150.30411813802402,0.15030411813802402,150.30411813802402,0.5023584809228704,0.0023584809228703874,2.3584809228703874,-0.0023584809228703874,-2.3584809228703874,False,225.9132792924908,2.2249729054174217,228.13825219790823,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,5,initial_lhs,rbf,pi,2027,200,20,0.37867249990813434,0.0,0.0,0.37872599996626377,,0,0,0,129.4517672291137,113.77687253089431,9.041745916546272,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3997.7618195431023,0.1667731548701724,0.2448348843425768,2.0290378667888262,0.11401295018418708,0.35237787359165584,0.7136462341551721,0.1907804424862069,0.41381395526450515,0.343012622262942,0.8004316728062365,0.047557471833117704,0.6118556178555848,0.13814438214441516,138.14438214441515,0.13814438214441516,138.14438214441515,0.4949515371682366,0.0,0.0,0.005048462831763412,5.048462831763412,True,190.8387031806221,0.0,190.8387031806221,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,6,initial_lhs,rbf,pi,2027,200,20,0.5821446001064032,0.0,0.0,0.5821924000047147,,0,0,0,129.4517672291137,113.77687253089431,9.041745916546272,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4937.431473683956,0.2637796461772387,0.1941287796080743,1.7244015260557894,0.11985091963938288,0.3892410205768142,0.982123278195416,0.46794184622068197,0.2689393703087837,0.2414671753519298,0.9950306546460963,0.7848204115362833,0.6595163572894677,0.09048364271053233,90.48364271053234,0.09048364271053233,90.48364271053234,0.5204801629761965,0.02048016297619648,20.480162976196482,-0.02048016297619648,-20.480162976196482,False,81.8728959816727,167.77483021262765,249.64772619430033,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,7,initial_lhs,rbf,pi,2027,200,20,0.46117070014588535,0.0,0.0,0.4612170998007059,,0,0,0,129.4517672291137,113.77687253089431,9.041745916546272,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3211.464127425917,0.10460046307215375,0.44403450416128276,2.997473684167904,0.10054036184524463,0.3557696736979401,0.4889897506931192,0.013144180206153544,0.9829557261750936,0.6658245613893012,0.3513453948414877,0.11539347395880202,0.5815263041941532,0.1684736958058468,168.4736958058468,0.1684736958058468,168.4736958058468,0.6103987698562531,0.11039876985625308,110.39876985625308,-0.11039876985625308,-110.39876985625308,False,283.83386178481,4875.155354309573,5158.989216094384,budget_long_PI_RBF_alpha1em08_target0750_seed2027,BO,0.75,8,initial_lhs,rbf,pi,2027,200,20,0.5615522000007331,0.0,0.0,0.5615989998914301,,0,0,0,129.4517672291137,113.77687253089431,9.041745916546272,False,budget_sweep,RBF,PI,1e-08,1e-08,200
